"","X1","repeat_id","expt","analysis_type","true_base","b_base_lower","b_base_med","b_base_upper","b_base_error","true_sex","b_sex_p_value","b_sex_lower","b_sex_med","b_sex_upper","b_sex_error","true_cond","b_cond_p_value","b_cond_lower","b_cond_med","b_cond_upper","b_cond_error","true_sex_cond","b_sex_cond_p_value","b_sex_cond_lower","b_sex_cond_med","b_sex_cond_upper","b_sex_cond_error","pp_true","pb_true"
"1006",46,5,46,"bglmm",0,0.380325893948646,0.459871683842962,0.535867042466444,0.0395211314993068,0,NA,-0.0903900089396389,0.0198326424174277,0.135030970952871,0.0567316448083987,0,NA,-0.0726607825824719,0.0310705077259306,0.137653323225004,0.0553726835052573,0,NA,-0.127907679033007,0.0195675762594733,0.174349503508225,0.0790851645191867,0,0
"1007",47,5,47,"bglmm",0,0.415029224074616,0.492517715851347,0.561912612155973,0.0356938477221166,0,NA,-0.0939933123640716,0.00387755658812305,0.109977337764966,0.0517748393265453,0,NA,-0.0706454927070769,0.0268397366035202,0.133331219184674,0.0518976487951951,0,NA,-0.218967610853281,-0.0606848874605537,0.0760837631295548,0.0733599466091951,0,0
"1008",48,5,48,"bglmm",0,0.408081915070532,0.482046460400549,0.548626400151302,0.0365242630762984,0,NA,-0.118341394416538,-0.0207008125792704,0.0790434262981928,0.0497568671435706,0,NA,-0.0314062480525094,0.0671642807311227,0.163830607252143,0.0503948217578579,0,NA,-0.102814503856837,0.037253198904669,0.177148532072582,0.0715417121935968,0,0
"1009",49,5,49,"bglmm",0,0.403063564485573,0.464478188967099,0.527674526593198,0.031837336559192,0,NA,0.0119154431882896,0.108203075780658,0.189964552768521,0.0460227270599567,0,NA,-0.062995992387873,0.0244078240335406,0.116725607700338,0.0453302579470266,0,NA,-0.157238824511926,-0.0391851143145614,0.0891032428681562,0.0644284808249388,0,0
"1010",50,5,50,"bglmm",0,0.372185580371117,0.435574114274379,0.496234731437465,0.0318890475321218,0,NA,-0.0314463485675328,0.0607056337809734,0.151362547271448,0.0464989540918808,0,NA,-0.0470345653192627,0.03871244698757,0.123983612179879,0.0446147318872033,0,NA,-0.173018407699736,-0.0368447716350268,0.0844149351275204,0.0653274764248637,0,0
"1011",51,5,51,"bglmm",0,0.383603410607595,0.449615655147599,0.520236872842155,0.0344976897283467,0,NA,-0.0221225804418512,0.0717339796282204,0.161823873546627,0.0484380828511033,0,NA,-0.103715650178168,-0.000216645509720351,0.0988296078197302,0.0496946175141145,0,NA,-0.206270487785967,-0.0727597947835011,0.0687632925897099,0.0709026218562761,0,0
"1012",52,5,52,"bglmm",0,0.39456991954616,0.455016640377034,0.52474020017076,0.0352767292443804,0,NA,-0.0431675163683652,0.0525782652770727,0.140620982181771,0.0452507805426875,0,NA,0.0232762720477564,0.108457434128481,0.193661421546275,0.0441011350770297,0,NA,-0.263338586548243,-0.129547176954818,-0.00699138397164929,0.0642418199972256,0,0
"1013",53,5,53,"bglmm",0,0.386974329367869,0.458495205919323,0.52957575841584,0.0353624181478319,0,NA,-0.0495314024583016,0.0482536184022265,0.138131521409887,0.0478728680135342,0,NA,-0.0844449357828083,0.0106198240987532,0.107125978848668,0.0482598386723279,0,NA,-0.175508410315075,-0.0399597376109495,0.0921496976755401,0.068101840197539,0,0
"1014",54,5,54,"bglmm",0,0.483545009102916,0.55363622955077,0.617206945822441,0.0355072292228301,0,NA,-0.136728869863927,-0.044050476081142,0.0519795128717184,0.0482912150344962,0,NA,-0.181272198964146,-0.0868782030469094,0.0124814876882287,0.0532454146206274,0,NA,-0.0439568153438303,0.0992887686296592,0.236410908752135,0.067762469522044,0,0
"1015",55,5,55,"bglmm",0,0.467722017174566,0.530312524421199,0.591859189638127,0.0319033480503924,0,NA,-0.143306653212491,-0.0514476747444121,0.0361743622132991,0.0451765046509117,0,NA,-0.138009594647854,-0.0502821528937591,0.0325693275869952,0.0439972837158815,0,NA,-0.0738037908226547,0.0564434995937414,0.179824253596005,0.0643170270181339,0,0
"1016",56,5,56,"bglmm",0,0.427849527899043,0.495272280592622,0.561197415195276,0.0338135635000623,0,NA,-0.0954773608982745,-0.00998161056744157,0.0862304463249516,0.0472889875943318,0,NA,-0.0393791526045976,0.0566728208224605,0.155355268563939,0.0491468307824916,0,NA,-0.158537007345045,-0.0197892517881213,0.107217750353511,0.0705723845075161,0,0
"1017",57,5,57,"bglmm",0,0.435704985260925,0.507442907552236,0.575445225938466,0.0356480959351678,0,NA,-0.0862822155595733,0.0289439773235514,0.141511723137111,0.0554607430466198,0,NA,-0.0689396649875655,0.0189839194313362,0.119301373236766,0.0472472759034362,0,NA,-0.161179165633571,-0.036120841422276,0.110177285209974,0.0675245675306362,0,0
"1018",58,5,58,"bglmm",0,0.471297999485133,0.558775166234675,0.644750518985903,0.0435688675224316,0,NA,-0.210488220641317,-0.0793095193443462,0.0521618757663711,0.0654075033556197,0,NA,-0.156272684037226,-0.041196361878119,0.07986342465604,0.0619356261673532,0,NA,-0.140029613717433,0.0308905289410494,0.201678102360203,0.0861358862568764,0,0
"1019",59,5,59,"bglmm",0,0.399539097859635,0.464092491865035,0.53222666079022,0.0342182573349816,0,NA,-0.0302098232253222,0.0721853303897708,0.16603717660774,0.0494586264898741,0,NA,-0.0779556218952306,0.0198230099093618,0.115680718467001,0.0500037572935289,0,NA,-0.203189176339361,-0.0712745110795927,0.0702084887047977,0.06968223507125,0,0
"1020",60,5,60,"bglmm",0,0.457195884174011,0.529414419915746,0.600836250004334,0.0366896956313154,0,NA,-0.142490968109995,-0.0448396902817364,0.0544604710488535,0.0506304114758134,0,NA,-0.0835160662333433,0.0152224289710442,0.111674824020287,0.049596856285618,0,NA,-0.179067720775682,-0.0362624636688421,0.112057295304316,0.0722639662416016,0,0
"1021",61,5,1,"bskep",0,0.437181617522988,0.496937315358115,0.555808337793717,0.0304999720676982,0,NA,-0.0689701974939644,0.00740772324072002,0.085828554040749,0.0404301834703891,0,NA,-0.0781960728167155,-0.00118296968446179,0.0790226022939084,0.0395745168549963,0,NA,-0.0744843621348537,0.0266602777023165,0.129977526470001,0.0524141558437738,0,0
"1022",62,5,2,"bskep",0,0.414275391528233,0.470466828295177,0.527741508753274,0.0304078791240458,0,NA,-0.0688411505716369,0.0143027156280932,0.089621148805525,0.0405751065213473,0,NA,-0.0779765708052365,0.000693506890418703,0.0790032399916543,0.0398397287594068,0,NA,-0.0716833585156667,0.033599427178124,0.147695099227594,0.0542168107365112,0,0
"1023",63,5,3,"bskep",0,0.437956856346385,0.493541016515696,0.55218995588599,0.0300926271251509,0,NA,-0.0631933786310776,0.0166471305777904,0.0966197872138222,0.0402261019029009,0,NA,-0.106318709910291,-0.0289221417407697,0.0500432351136199,0.0403688034491824,0,NA,-0.0968727142678013,0.00959677666423089,0.112240734530395,0.052839493928713,0,0
"1024",64,5,4,"bskep",0,0.488209159421036,0.548677769264532,0.612238044531052,0.0317362039186643,0,NA,-0.131913620989069,-0.05588493088938,0.0253932412786516,0.041507071247521,0,NA,-0.0841688282301595,-0.00660317517180021,0.0749487714990576,0.0410116771100179,0,NA,-0.102181112448344,0.00593014104157289,0.108622842115768,0.0544611343686264,0,0
"1025",65,5,5,"bskep",0,0.426110290223036,0.490846785112879,0.553970260608389,0.03354669234931,0,NA,-0.0786647330119754,0.00202012179235253,0.0839155099275461,0.0418566965942401,0,NA,-0.078354324560802,0.00651409799102098,0.0866708552250123,0.0424659235030397,0,NA,-0.0602361350491993,0.049535825616592,0.158452432428115,0.056246176966905,0,0
"1026",66,5,6,"bskep",0,0.482751418547433,0.544245101877854,0.60044531728501,0.0305806725117853,0,NA,-0.0696591175973745,0.0128107721890324,0.0967816031118947,0.0424986941527538,0,NA,-0.118443893535442,-0.0427841427495048,0.0377439245964886,0.0406522971996352,0,NA,-0.103646296152796,0.00495954574683727,0.103756833641636,0.0543097556684257,0,0
"1027",67,5,7,"bskep",0,0.439250515407223,0.501269053832086,0.566056866082041,0.0322254012354006,0,NA,-0.109265123415038,-0.0291615026477123,0.0530968787938331,0.0419467193338955,0,NA,-0.108414020612803,-0.022820936787459,0.0574461867903863,0.0424307364533745,0,NA,-0.0322909770908388,0.0768926887408483,0.189253223936536,0.0558116038114433,0,0
"1028",68,5,8,"bskep",0,0.387924079067925,0.45176714905724,0.521509458204277,0.0336389701024535,0,NA,-0.0634029914776685,0.0245482797717123,0.104852693496552,0.042922199719477,0,NA,-0.0102433406629443,0.0767613318205965,0.163512633068275,0.0435720975684624,0,NA,-0.179112157076981,-0.0786887191631136,0.0250870690716451,0.0530915107698123,0,0
"1029",69,5,9,"bskep",0,0.415663110638532,0.479502615270919,0.542240481296238,0.032072699007627,0,NA,-0.0680629882449907,0.0190621782661625,0.0949936012801156,0.0416208734302727,0,NA,-0.0918487274548121,-0.00962436852591585,0.0712302184009432,0.0416678845676126,0,NA,-0.108913097862486,-0.00628188168542629,0.109030706862281,0.0564294678416351,0,0
"1030",70,5,10,"bskep",0,0.429041599844014,0.485421009905908,0.542833423715725,0.0286823438471718,0,NA,-0.0625596200582359,0.0121330966833494,0.0835036656087158,0.0365681994875021,0,NA,-0.07144221587342,0.0015336617890775,0.0752727015998705,0.0378263058331739,0,NA,-0.0821868550285328,0.0142992864459938,0.108293120964692,0.0488007263274094,0,0
"1031",71,5,11,"bskep",0,0.408911955404734,0.467402373085867,0.528840127805865,0.0307862295543379,0,NA,-0.0975563137548629,-0.0155246624658052,0.0619671336885052,0.0416610404511107,0,NA,-0.0129330542355777,0.0639862644272159,0.144092149408252,0.0409707086795066,0,NA,-0.104205223274234,0.00406626943689375,0.108937916301992,0.0558744501211011,0,0
"1032",72,5,12,"bskep",0,0.372933321848272,0.428856164492035,0.488165309997439,0.0302937559433616,0,NA,-0.0324487794173955,0.0458685693869577,0.124132186461291,0.0403316074309416,0,NA,0.0123249488090375,0.085927438546759,0.165444653836542,0.0386320905715657,0,NA,-0.123486539024888,-0.0243536101965968,0.079113876182588,0.052944665159234,0,0
"1033",73,5,13,"bskep",0,0.439014828931837,0.493670002984332,0.549027686713582,0.0290372474257721,0,NA,-0.055127200282723,0.0226975503529731,0.0991245519362933,0.0391584714446508,0,NA,-0.110781142249182,-0.0317037947644793,0.0465242650474576,0.0392036049493074,0,NA,-0.139034007936132,-0.0381222143436623,0.0628780863417011,0.0514772897861051,0,0
"1034",74,5,14,"bskep",0,0.408379147784934,0.47818182119144,0.546979693909993,0.0351217549995676,0,NA,-0.0519872101321286,0.0347757964743222,0.124200804760201,0.0470118783474322,0,NA,-0.0966030156840235,-0.00789048088707047,0.0815189075954026,0.0459105610906677,0,NA,-0.10536279447665,0.0086401385250629,0.124356080926034,0.0590976426738218,0,0
"1035",75,5,15,"bskep",0,0.412623863933944,0.487172822855365,0.555164586247653,0.0372238301579139,0,NA,-0.0932326404465214,0.00175768066968392,0.0878735114766992,0.0468141026172453,0,NA,-0.0864006901259294,0.00550521816757689,0.0995414639255695,0.0469978158159134,0,NA,-0.144437742660822,-0.0295626953517781,0.0910886180799408,0.0615787124556322,0,0
"1036",76,5,16,"bskep",0,0.45296885411884,0.517219146474122,0.577455750736019,0.032112092984035,0,NA,-0.144548333636874,-0.064480805952812,0.0152146531441773,0.0419933173990605,0,NA,-0.0636165133330181,0.0202885234377263,0.106092945982389,0.0431717212455538,0,NA,-0.163444144671363,-0.0526676232707095,0.0554871748236644,0.0568948112984915,0,0
"1037",77,5,17,"bskep",0,0.449395187368668,0.516558623506949,0.579680220185476,0.0336810907579697,0,NA,-0.0953793515701834,-0.0129688439734393,0.0733152244760822,0.0436625043651946,0,NA,-0.128354261103251,-0.0446929249321669,0.039675877872831,0.0423155971796783,0,NA,-0.0842002998049378,0.0198235363424131,0.125615070685286,0.0544783946754708,0,0
"1038",78,5,18,"bskep",0,0.381270055145712,0.434928597713677,0.490561941757268,0.0278685032085056,0,NA,-0.0289363105239045,0.0440088216809515,0.116822344907898,0.0375397600281852,0,NA,-0.0650693050837677,0.00811737868865774,0.0813264803295378,0.0367099206397284,0,NA,-0.0686901463194255,0.0296019598675859,0.123310982998602,0.0506688247183166,0,0
"1039",79,5,19,"bskep",0,0.448893586667615,0.508564166587646,0.564430994997295,0.0291426654828467,0,NA,-0.132736424272086,-0.0480651980412271,0.0299126361144408,0.0413894541465876,0,NA,-0.0670827463433403,0.0142385513306004,0.0910943503332833,0.0396947322273137,0,NA,-0.0979195814727942,0.00418604330945163,0.108862058331008,0.053309941443885,0,0
"1040",80,5,20,"bskep",0,0.432129891718235,0.493897766706217,0.553878352534931,0.0311505637805591,0,NA,-0.109699156789968,-0.0293217978680605,0.0520169782592613,0.0420036774438555,0,NA,-0.0353457025211042,0.0476805259970271,0.131013161690664,0.0421717475681735,0,NA,-0.113851348653051,-0.00894948495308055,0.0998370801668206,0.0537343398625356,0,0
"1041",81,5,21,"bskep",0,0.457227451733605,0.516602788160945,0.580220544602,0.0305953220023116,0,NA,-0.0577413604595278,0.0256368035811763,0.102397940591483,0.0405101868792453,0,NA,-0.0953427786075335,-0.017353911702133,0.0634102644995192,0.0400373477158311,0,NA,-0.102304357593811,0.00210393783400393,0.104709008060532,0.0536067629227597,0,0
"1042",82,5,22,"bskep",0,0.429345451901953,0.488997447726036,0.544233034740019,0.0294798476165553,0,NA,-0.0507925037333745,0.0249890503394162,0.100386530062199,0.0392468709100548,0,NA,-0.0703185464929023,0.00755371235119118,0.0874882701337393,0.040546301793378,0,NA,-0.174304431725958,-0.0726647217257719,0.0325837894620465,0.052153764687604,0,0
"1043",83,5,23,"bskep",0,0.435494659584925,0.502120994976775,0.568132195928688,0.0346071683328293,0,NA,-0.0975126234560602,-0.0097924992400122,0.0785436872199661,0.0443318246522977,0,NA,-0.029785014872079,0.0580724099585492,0.141850593470888,0.0436065650939282,0,NA,-0.17459680150899,-0.0653375989161728,0.0502592474551096,0.0583009513609745,0,0
"1044",84,5,24,"bskep",0,0.449246277089184,0.50924497785736,0.568171396137974,0.0307404276091726,0,NA,-0.0599940123962474,0.0215790501213908,0.0983866986129828,0.0399835542137994,0,NA,-0.131019024530385,-0.0538022240267259,0.0218124086428682,0.0390647419163083,0,NA,-0.0591858310593804,0.0399278879108994,0.145125865626745,0.0522581819699375,0,0
"1045",85,5,25,"bskep",0,0.427838470949247,0.494483861377431,0.561522516285463,0.034589855056579,0,NA,-0.109173202741814,-0.0220013445974313,0.0660022245556905,0.0451996291616489,0,NA,-0.116741243399759,-0.0285204608161201,0.0587205843050874,0.045083289694345,0,NA,-0.0907096202263227,0.0200990491057385,0.131655019556733,0.0578676723821286,0,0
"1046",86,5,26,"bskep",0,0.475515388936325,0.53686197444341,0.59433766136362,0.0301404883594684,0,NA,-0.0846897099305555,-0.00431098329076752,0.0737313249474586,0.0401239223323097,0,NA,-0.145263920668115,-0.0705290343890577,0.0106860047805776,0.0412359646899192,0,NA,-0.0505100905965988,0.0540734422920363,0.154802059220709,0.0540762643386619,0,0
"1047",87,5,27,"bskep",0,0.396873841553795,0.473717685298506,0.547926017151468,0.0378943542210308,0,NA,-0.0469400509198265,0.0422549037812798,0.133799911856284,0.0468445421639912,0,NA,-0.073564760205577,0.0198440074941037,0.118258773869832,0.0489448983192327,0,NA,-0.153590922137725,-0.0380367620274569,0.0819748107887337,0.0601462806330942,0,0
"1048",88,5,28,"bskep",0,0.410404200456389,0.471063532626661,0.537341141646577,0.0316366744083653,0,NA,-0.0622354799813093,0.0240627592185571,0.108773302976993,0.0431685331806778,0,NA,-0.0641377727279631,0.021494791274689,0.100932149741263,0.0424066693506741,0,NA,-0.140900195078045,-0.026835150882588,0.0795147838877054,0.0560161620205891,0,0
"1049",89,5,29,"bskep",0,0.437128765859002,0.49976942561738,0.562424955497108,0.0316773981739503,0,NA,-0.0888603039213453,-0.0072264904237325,0.0740455388204796,0.0413128437005089,0,NA,-0.10948638450668,-0.030705986377675,0.0523056833999894,0.0412848471848465,0,NA,-0.03142466552951,0.072666280236824,0.174774186807465,0.0537077806128382,0,0
"1050",90,5,30,"bskep",0,0.410564603149839,0.472209807621739,0.534226147658426,0.0312918586299954,0,NA,-0.0542027215001744,0.0285071344522483,0.110059772037436,0.0411091145074827,0,NA,-0.0900015538649702,-0.00999044877589571,0.0711260527637308,0.0406641416422631,0,NA,-0.114499506573284,-0.0117867520318672,0.0905091038614552,0.0523797725471421,0,0
"1051",91,5,31,"bskep",0,0.424026456000136,0.48501052083355,0.541507807989145,0.0301360689009666,0,NA,-0.074274055044183,0.00427996690653473,0.0837452804755961,0.0394077453542511,0,NA,-0.0810638508764646,-0.00424776519341147,0.0705769915258973,0.0394798718709695,0,NA,-0.100716292992628,0.00434087460843386,0.10369357075156,0.0533794369809168,0,0
"1052",92,5,32,"bskep",0,0.439754141286024,0.496638413838898,0.552760223986655,0.0294635455753898,0,NA,-0.0806006670420791,-0.00718893369431163,0.0674814879413638,0.0382144638851857,0,NA,-0.079695527333951,-5.27367438881954e-05,0.0785944685320807,0.0399338408758042,0,NA,-0.125819261342189,-0.018505294548121,0.0839896946630812,0.0531008525371063,0,0
"1053",93,5,33,"bskep",0,0.453037344758429,0.516812003142499,0.585409909718754,0.0347594816623511,0,NA,-0.13393968575136,-0.0465802101252588,0.0426987582198181,0.0448014013188717,0,NA,-0.0581352368965661,0.0335395529187157,0.124376640961138,0.0463533211729819,0,NA,-0.127436578111539,-0.00842654345868567,0.108127894592327,0.0593341634113324,0,0
"1054",94,5,34,"bskep",0,0.464104336047515,0.521620124212999,0.579834509270895,0.0299315767632392,0,NA,-0.072946599015751,-0.00197950179368765,0.0771301644395951,0.0392905393209879,0,NA,-0.119781955121012,-0.0379088832401745,0.0419191750811723,0.0396170712016177,0,NA,-0.0664215221445566,0.0319211295840635,0.124900525292314,0.0495085054838511,0,0
"1055",95,5,35,"bskep",0,0.464639081323354,0.530460429340309,0.596981332649269,0.0339326934469457,0,NA,-0.125767338117363,-0.0402732020520807,0.0439164952916993,0.0428715328293159,0,NA,-0.0478032154822927,0.035812965053608,0.122129561245753,0.0446172772411657,0,NA,-0.111951833557656,-0.00436445575810309,0.101534053487397,0.0549734118458982,0,0
"1056",96,5,36,"bskep",0,0.452944537275769,0.513132879198133,0.571554906021096,0.0301142878456194,0,NA,-0.0854502471529999,-0.00340144149045287,0.0743657736747928,0.0411505099132665,0,NA,-0.0548279755693611,0.021650253511664,0.0995833360481222,0.0386865088045235,0,NA,-0.0819654227631825,0.0244227149970248,0.128285377945133,0.0524844798733963,0,0
"1057",97,5,37,"bskep",0,0.414677942260977,0.479822435495106,0.546740584549282,0.0335466693155356,0,NA,-0.0560396124057011,0.0300519200367956,0.114800154370804,0.0427571061250139,0,NA,-0.084429475896313,-0.00131824867586252,0.0803268236962418,0.04215603092557,0,NA,-0.0185751152197545,0.0865671367685728,0.198689076087872,0.0561043758664308,0,0
"1058",98,5,38,"bskep",0,0.479081352675898,0.53401107116437,0.58881218698998,0.0283528765382065,0,NA,-0.122915250457738,-0.0492014861781151,0.0282371686221689,0.0383617403533156,0,NA,-0.107120920664316,-0.0282112139161624,0.0418226731646011,0.0386596314873663,0,NA,-0.0715196985522447,0.0238789210590166,0.123676917852887,0.0500139109463206,0,0
"1059",99,5,39,"bskep",0,0.412422495558534,0.471469279067067,0.532930139911685,0.029800979456116,0,NA,-0.0359783633238589,0.0415975212378768,0.117320478298068,0.0394699303140817,0,NA,-0.027333971370653,0.0516084324355479,0.13417836783679,0.0412418508344892,0,NA,-0.11332972798394,-0.0114535656364721,0.0926296609521716,0.0520468686288412,0,0
